serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-POPULATION-e65ed2e112b2	population	S112 Mack-Vast-Willow-Presence-Is-Reembedded-Properly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b7113403b0c6	population	Scale	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1f514b9a788c	population	voice	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-58db5a84cf45	population	and terrain-magic lock back into	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-58160295680a	population	the spine	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e202d4dd5c00	population	S113 Daisy-May-and-Majeski-Remain-True-to-Species-and-Silence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fdd77fa75346	population	No humanization drift survives	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-301785f5ec3b	population	S114 The-Wound-Is-Shown-to-Be-Moral-Relational-and-Route-Bearing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ac6d9716ac0f	population	Book law deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1d674d4dba69	population	S115 The-Sanctuary-Proves-It-Can-Hold-Severe-Truth-Without-Losing-Love	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_06_The_Refusal_And_The_Wound/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-376a21761973	population	S052 Rylos-Acts-Without-Waiting-to-Be-Told-Twice	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-465278dcf22b	population	He is load-bearing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4b7e1952326a	population	S053 Daisy-May-and-Majeski-Shift-From-Comfort-Presence-to-Household-Defense	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8246403c738f	population	Their function sharpens without breaking	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b0d85e9b3f7d	population	species truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cb4c5da9a6e4	population	S054 The-Needled-Canopy-Lowers-and-the-Ground-Tenses	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-aafa6f8c2eef	population	Mack's body and magic are	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f07a38eece2a	population	the scene	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b4efa9539b42	population	S055 Pip-Does-Not-Reach-for-Sonomancy-As-Easy-Solution	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dfcadd7fd95c	population	Limit stays intact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b00aa21598eb	population	S055 Rylos-Keeps-the-Moment-From-Turning-Mythic-and-Vague	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-23dd998bc636	population	Accuracy matters	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0de0704da2ed	population	S056 Daisy-May-and-Majeski-Remain-Present-As-Living-Household-Truth-Within-Cosmic-Discussion	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-241099c3950f	population	Species truth holds	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-82af759052be	population	S057 Mack-Frames-His-Fall-As-Part-of-a-Wider-Wound-Pattern	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ad6e0f10d982	population	Deity reading deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4e6d75e7d471	population	S058 The-Sanctuary-Feels-Like-It-Is-Listening-Downward-Into-the-Planet	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4827b34fe4e8	population	Setting truth sharpens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-68446a355268	population	Essential clarity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6fde9243f63e	population	S077 Mack-Reorders-the-Ground-One-More-Time-to-Protect-Them	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-311492cca322	population	Deity-class effort under damage	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-53082adf7709	population	S078 Daisy-May-and-Majeski-Move-Through-the-Shift-As-Family-Not-Symbols	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c072227fb781	population	S079 Pip-Does-Not-Try-to-Solve-It-With-Easy-Sonomancy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a216ef827b1f	population	Limit remains honest	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-193a05f116bd	population	S080 He-Acts-With-What-He-Actually-Has	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-37442e775154	population	Determination stays grounded	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3091c8e9e400	population	S081 Rylos-Stays-Beside-Him-And-Beside-Mack	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9e16a76f4c23	population	S101 Ursula's-Core-Binding-and-Mack-Fall-Start-to-Look-Like-Adjacent-Wounds	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ec0cee292222	population	Deity-scale pattern strengthens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b0b49654370b	population	S102 Daisy-May-and-Majeski-Remain-Present-Within-the-Lesson-As-Living-Household-Truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9e3e5f5a7eb9	population	Species truth continues	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
