serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-HAZARD-d8889f472c66	hazard	he is becoming the link	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-61f182c32d8a	hazard	S279 Shelter-Becomes-Preparation-Ground	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-e37bdbe1c3f2	hazard	The oasis is redefined as	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-35975eeee564	hazard	staging ground rather than endpoint	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-9399c4dbaf07	hazard	S280 The-Beat-Ends-with-the-Story-Looking-Forward-Hard	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b535f4ad61ce	hazard	The future is no longer	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-3e1403e72c9d	hazard	abstract pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f038cc70a6a6	hazard	it has begun speaking back	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-2f438dac8876	hazard	B01	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	crisis|danger|mortality|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-fef3a77ac4c0	hazard	Rylos Vayne Johnson Is Waiting	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-751f457ef054	hazard	"Inside the Next Choice
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-d4d56ad9cb06	hazard	S281 Pip-Realizes-Future-Choices-Will-Include-Rylos Vayne Johnson-by-Default	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-36faabf9467f	hazard	S290 Pip-Hits-the-Limit-of-Simple-Goodness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-e633f3266d70	hazard	Wanting to help is no	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-70fbaa18adc6	hazard	longer enough to solve what	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-c390641a33ba	hazard	is coming	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-21d2b613a2d5	hazard	S291 Mack-Teaches-the-Difference-Between-Calling-and-Omnipotence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-099192781e84	hazard	He grounds Pip before the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f5245d565aa6	hazard	pressure can turn into collapse	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-60b5b8003f66	hazard	S292 Rylos Vayne Johnson-Adds-a-Sharper-Truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-43c3d4384787	hazard	He recognizes that being needed	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-c07726997771	hazard	by the world can become	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-3d9c38a888f7	hazard	another form of violence if	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-953021377305	hazard	mishandled	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4a4285aae6eb	hazard	S293 The-Rescue-Is-Reframed-as-One-Right-Act-Not-Total-Solution	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4fd339d2ca64	hazard	S362 Rest-Is-Recast-as-Preparation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-c01b7dde4a7b	hazard	Healing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4720376400d9	hazard	domesticity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-af41a0f9a988	hazard	and thought all start leaning	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b557915ea585	hazard	toward departure or escalation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-c871ba13536c	hazard	S363 Pip-Feels-the-Stirring-of-the-Next-Road	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-bc1dc0863ef7	hazard	The pressure of onward movement	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-9e49727b83f3	hazard	becomes emotionally detectable	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f2677bed7e3b	hazard	S364 Rylos Vayne Johnson-Understands-He-May-Have-to-Travel-Further-Than-He-Hoped	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-005d5857bee3	hazard	Safety is real	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-bb7d86165b40	hazard	but not final	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-9c51f95bd189	hazard	S365 Mack-Begins-Quiet-Readiness-Work	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-fd6d9260c2e8	hazard	The	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt|canon/canonical_story_tree/books/Book_02_The_Diary_And_The_Blue_Light/book_content.txt|canon/canonical_story_tree/books/Book_03_The_First_Thread/book_content.txt|canon/canonical_story_tree/books/Book_04_Crocodile_Smile/book_content.txt|canon/canonical_story_tree/books/Book_07_The_Rift_Widens/book_content.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	crisis|danger|mutation|pressure|storm	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-6436698bb567	hazard	World	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt|canon/canonical_story_tree/books/Book_02_The_Diary_And_The_Blue_Light/book_content.txt|canon/canonical_story_tree/books/Book_04_Crocodile_Smile/book_content.txt|canon/canonical_story_tree/world/wowas_world_zone_map.json	danger|mutation|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-fa97bb68a00a	hazard	Tries	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt|canon/canonical_story_tree/books/Book_03_The_First_Thread/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-65bfd047ed8c	hazard	One	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-db6663ecf2e4	hazard	Last	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-07f7eb4df057	hazard	Claim	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-92bb4733fc17	hazard	"The-World-Tries-One-Last-Claim

scene"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_01_Choices_Make_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
