book_num	book_title	era_band	slot_in_book	scene_id	source_layer	source_type	old_title	clean_title	title_status	brief_scene_description	inferred_character_names	inferred_character_ids	book_active_cast	book_key_pressure	source_trace	corridor_region_anchor	county_anchor	ecology_pressure_mode	creature_refs	transformation_notes	event_beat_id	main_story_status	originality_status	domain_flags	quest_hook	world_introduction_anchor	coverage_status
1	Choices Make World	Era I — Contact and First Threads	22	B01_C022	DIRECT_SOURCE	APPROVED_CHUNK	Names Given Under Pressure	Names Given Under Pressure	kept	Still confined together, Pip and Boojay exchange identity in the smallest possible way, and the act of naming in such an impossible chamber becomes the first real bridge between fate and relationship. Event beat EB-RW-00022: a character must trade certainty for movement.	Rylos (Rylos Vayne Johnson) | Pip (Indalwin Willowjayce)	wowas::rylos_vayne_johnson | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C022|event_beat:EB-RW-00022						EB-RW-00022	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Still confined together, Pip and Boojay exchange identity in the smallest possible way, and the act of naming in such an impossible chamber becomes the first real bridge between fate and relationship. Event beat EB-RW-00022: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	23	B01_C023	DIRECT_SOURCE	APPROVED_CHUNK	A Wound That Should Not Glow	A Wound That Should Not Glow	kept	Pip examines the leg more closely and discovers that the injury is not merely broken but contaminated by a deeper wrongness, turning bedside care into the first serious diagnostic mystery between them. Event beat EB-RW-00023: a creature signal interrupts the obvious solution.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C023|event_beat:EB-RW-00023						EB-RW-00023	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Pip examines the leg more closely and discovers that the injury is not merely broken but contaminated by a deeper wrongness, turning bedside care into the first serious diagnostic mystery between them. Event beat EB-RW-00023: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	24	B01_C024	DIRECT_SOURCE	APPROVED_CHUNK	He Was Not Running from Nothing	He Was Not Running from Nothing	kept	Pip learns that Boojay did not arrive as a random wounded stranger but as someone already caught in a larger violent pattern, and the revelation binds the rescue more tightly to the prophecy-bent world outside. Event beat EB-RW-00024: the group records a consequence before continuing.	Rylos (Rylos Vayne Johnson) | Pip (Indalwin Willowjayce)	wowas::rylos_vayne_johnson | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C024|event_beat:EB-RW-00024						EB-RW-00024	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Pip learns that Boojay did not arrive as a random wounded stranger but as someone already caught in a larger violent pattern, and the revelation binds the rescue more tightly to the prophecy-bent world outside. Event beat EB-RW-00024: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	25	B01_C025	DIRECT_SOURCE	APPROVED_CHUNK	The Chamber Learns How He Laughs	The Chamber Learns How He Laughs	kept	In spite of pain and confinement, a flash of real humor and chemistry cuts through the strain, giving the chamber its first breath of living ease and proving that connection can begin even under extreme pressure. Event beat EB-RW-00025: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C025|event_beat:EB-RW-00025						EB-RW-00025	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	In spite of pain and confinement, a flash of real humor and chemistry cuts through the strain, giving the chamber its first breath of living ease and proving that connection can begin even under extreme pressure. Event beat EB-RW-00025: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	26	B01_C026	DIRECT_SOURCE	APPROVED_CHUNK	The First Sleep Beside a Stranger Fate Chose	The First Sleep Beside a Stranger Fate Chose	kept	Exhaustion finally forces the question of rest inside the enclosed refuge-space, and the first shared sleep threshold creates a new layer of vulnerability, protection, and unconscious trust neither of them is ready to name. Event beat EB-RW-00026: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C026|event_beat:EB-RW-00026						EB-RW-00026	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	Exhaustion finally forces the question of rest inside the enclosed refuge-space, and the first shared sleep threshold creates a new layer of vulnerability, protection, and unconscious trust neither of them is ready to name. Event beat EB-RW-00026: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	27	B01_C027	DIRECT_SOURCE	APPROVED_CHUNK	The Refuge Holds Through the Night	The Refuge Holds Through the Night	kept	Morning proves the shelter worked, and that proof changes the tone of the enclosed world from desperate improvisation into something more habitable, which makes every emotional development inside it more dangerous. Event beat EB-RW-00027: the ecology pushes back against the plan.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C027|event_beat:EB-RW-00027						EB-RW-00027	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	Morning proves the shelter worked, and that proof changes the tone of the enclosed world from desperate improvisation into something more habitable, which makes every emotional development inside it more dangerous. Event beat EB-RW-00027: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	28	B01_C028	DIRECT_SOURCE	APPROVED_CHUNK	Breakfast in a World That Should Not Exist	Breakfast in a World That Should Not Exist	kept	Small practical acts inside the shelter—food, water, rearrangement, treatment, orientation—ground the impossible in ordinary need, and this domesticity inside danger becomes one of the first great relational engines of the series. Event beat EB-RW-00028: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C028|event_beat:EB-RW-00028						EB-RW-00028	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Small practical acts inside the shelter—food, water, rearrangement, treatment, orientation—ground the impossible in ordinary need, and this domesticity inside danger becomes one of the first great relational engines of the series. Event beat EB-RW-00028: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	29	B01_C029	DIRECT_SOURCE	APPROVED_CHUNK	Looking Out from Nowhere	Looking Out from Nowhere	kept	Pip tests perception, safety, and the edges of the refuge-space, turning the chamber from miracle into system while Boojay watches, questions, and starts understanding the scale of the person who saved him. Event beat EB-RW-00029: the quest objective changes after evidence.	Rylos (Rylos Vayne Johnson) | Pip (Indalwin Willowjayce)	wowas::rylos_vayne_johnson | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C029|event_beat:EB-RW-00029						EB-RW-00029	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Pip tests perception, safety, and the edges of the refuge-space, turning the chamber from miracle into system while Boojay watches, questions, and starts understanding the scale of the person who saved him. Event beat EB-RW-00029: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	30	B01_C030	DIRECT_SOURCE	APPROVED_CHUNK	Mack Is Still Out There	Mack Is Still Out There	kept	Pip’s awareness reaches emotionally back toward Mack, and the distance between sanctuary and chamber becomes one of the defining tensions of the middle of Book 1. Event beat EB-RW-00030: a character must trade certainty for movement.	Mack | Pip (Indalwin Willowjayce)	wowas::mack_willow_father | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C030|event_beat:EB-RW-00030						EB-RW-00030	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Pip’s awareness reaches emotionally back toward Mack, and the distance between sanctuary and chamber becomes one of the defining tensions of the middle of Book 1. Event beat EB-RW-00030: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
1	Choices Make World	Era I — Contact and First Threads	31	B01_C031	DIRECT_SOURCE	APPROVED_CHUNK	Blue Light Remembered in a Closed World	Blue Light Remembered in a Closed World	kept	Even trapped in the refuge-space with Boojay, Pip cannot forget the impossible quiet of the blue-light book, and the existence of that thread continues working on him as a second kind of hope. Event beat EB-RW-00031: a creature signal interrupts the obvious solution.	Rylos (Rylos Vayne Johnson) | Pip (Indalwin Willowjayce)	wowas::rylos_vayne_johnson | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Solvaenkyr | Dervish	Mack confirms prophecy. 40Hz established. | Xethrolund: first telepathic contact. Blue light = his frequency. | Dervish: corrects time spell, creates silver second sun, leaves Cloak of Aetherion and three Gems. Departs. | Solvaenkyr: first refusal of help. Pattern established.	APPROVED_CHUNK:next_book1_chunk.sh:B01_C031|event_beat:EB-RW-00031						EB-RW-00031	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Even trapped in the refuge-space with Boojay, Pip cannot forget the impossible quiet of the blue-light book, and the existence of that thread continues working on him as a second kind of hope. Event beat EB-RW-00031: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
